#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
131072 250.730664 251.369551 251.010060 250.520185 251.131132 251.390040 250.989571 250.689685 251.190737 251.321122 251.119956 250.929967 250.579789 250.840560 250.710174 250.630081 251.341611 251.250342 251.019374 250.859186 251.479447 251.350924 250.698999 250.849873 251.030549 251.019374 250.861049 250.870362 250.929967 251.019374 250.680372 250.900164 251.399353 251.241028 251.119956 251.140445 251.570717 251.021236 250.790268 250.989571 250.900164 251.160935 250.820071 250.920653 251.270831 251.360238 250.879675 250.808895 251.280144 251.179561 250.490382 251.190737 251.410529 251.250342 251.309946 251.060352 251.300633 251.188874 251.119956 250.991434 250.739977 250.780955 250.279903 250.259414 
131072 1978.930086 1978.330314 1977.380365 1977.680251 1978.220418 1978.611574 1978.259534 1977.980137 1978.689805 1978.589222 1977.559179 1977.739856 1977.698877 1978.078857 1977.650449 1978.110522 1978.470013 1979.190856 1978.630200 1977.859065 1977.929845 1978.350803 1978.259534 1978.080720 1977.989450 1978.231594 1978.119835 1978.131011 1978.550106 1978.769898 1977.298409 1977.810636 1978.609711 1978.568733 1978.728920 1978.579909 1978.268847 1979.019493 1978.440210 1978.639513 1978.568733 1978.689805 1977.859065 1977.710053 1977.849752 1978.430897 1977.810636 1978.389919 1978.080720 1978.419721 1978.630200 1978.550106 1978.499815 1978.509128 1978.090033 1978.140324 1978.140324 1979.239285 1978.229731 1977.939159 1978.170127 1978.140324 1977.568492 1978.909597 
131072 258.939341 258.930027 258.380547 258.339569 258.980319 259.170309 258.939341 258.371234 258.550048 259.149820 258.760527 258.401036 258.680433 258.769840 258.499756 258.330256 258.909538 258.959830 258.920714 258.659944 258.699059 259.060413 258.689746 258.648768 259.108841 259.110704 258.710235 258.609653 258.790329 259.181485 258.859247 258.600339 259.270892 259.360299 259.000808 258.710235 258.959830 258.721411 258.719549 259.030610 258.959830 259.289518 259.090215 258.989632 258.989632 259.010121 258.808956 258.820131 258.930027 259.200111 258.820131 258.579850 259.410590 259.360299 259.090215 258.840621 258.751214 258.859247 258.969143 258.831307 258.710235 259.019434 258.700922 258.309767 
131072 242.469832 242.929906 242.279842 242.089853 242.980197 243.090093 242.659822 242.661685 242.870301 242.820010 242.790207 242.570415 242.538750 242.510810 242.291018 242.039561 242.769718 242.630020 242.659822 242.549926 243.268907 242.929906 242.350623 242.620707 242.879614 242.909417 242.130831 242.458656 242.920592 242.689624 242.499635 242.279842 242.849812 243.360177 242.700800 243.041664 242.859125 243.009999 242.710114 242.549926 242.879614 243.131071 242.499635 242.570415 242.790207 242.790207 242.609531 242.261216 242.698938 242.859125 242.719427 242.458656 243.170187 243.090093 242.730603 242.389739 243.220478 242.609531 242.840499 242.508948 242.561102 242.868438 242.531300 242.730603 
131072 244.108960 244.298950 243.520364 243.749470 243.660063 243.978575 243.630260 243.579969 243.950635 243.641436 243.518502 243.101269 243.589282 243.650749 243.660063 243.550166 244.069844 244.289637 243.531540 243.538991 243.639573 244.220719 243.820250 244.019553 244.028866 244.090334 243.410468 243.488699 243.689865 243.950635 243.579969 243.678689 244.218856 244.239345 244.079158 243.909657 243.989751 244.179741 243.900344 243.920833 243.760645 244.140625 243.639573 243.669376 244.101509 244.069844 243.499875 243.630260 243.779272 244.269148 243.488699 244.049355 244.049355 243.969262 243.509188 243.930146 243.719667 243.978575 243.509188 243.639573 244.079158 243.829563 243.240967 243.680552 
131072 239.469111 240.160152 239.450485 239.340588 239.849091 239.908695 239.659101 239.461660 239.679590 239.638612 239.569694 239.370391 239.709392 239.748508 239.461660 239.351764 240.050256 239.860266 239.299610 239.498913 239.718705 239.910558 239.819288 239.308923 239.720568 239.990652 239.450485 239.470974 239.400193 239.839777 239.411369 239.379704 239.858404 240.080059 239.780173 239.869580 239.958987 239.960849 240.059569 239.700079 239.869580 239.890069 239.519402 239.631161 239.938498 240.169466 239.599496 239.519402 239.990652 239.780173 239.860266 239.498913 240.160152 240.068883 239.720568 239.640474 240.199268 239.960849 239.590183 239.089131 239.610672 239.780173 239.459798 239.240006 
131072 240.659341 241.078436 241.000205 240.869820 240.750611 241.240487 241.169706 240.480527 240.780413 241.260976 240.540132 240.800902 241.199508 240.748748 240.528956 240.659341 241.400674 240.981579 240.730122 240.920112 241.270289 241.208822 241.000205 240.929425 241.048634 241.160393 241.030008 240.759924 240.920112 241.160393 241.130590 240.920112 241.380185 240.981579 241.070986 240.949914 241.560861 241.460279 240.810215 240.800902 241.080299 241.300091 240.949914 240.989029 241.270289 241.588801 241.009519 240.730122 241.240487 241.030008 240.778551 240.599737 241.100788 241.100788 241.231173 240.720809 241.171569 241.281465 240.821391 240.640715 240.899622 241.490081 241.160393 240.959227 
131072 240.189955 240.430236 240.240246 239.871442 240.409747 240.270048 240.389258 240.109861 240.400434 240.379944 240.171328 239.931047 240.510330 240.460038 240.029767 240.430236 240.370631 240.489841 240.109861 240.400434 240.530819 240.439549 240.249559 240.109861 240.769237 240.240246 240.109861 240.340829 240.460038 240.558758 240.290537 240.050256 240.700319 240.750611 240.659341 240.260735 241.091475 240.938738 240.400434 240.329653 240.499154 240.849331 240.510330 240.251422 240.631402 240.970403 240.840018 240.290537 240.739435 240.739435 240.739435 240.420923 240.549445 240.819529 240.689144 240.189955 240.730122 240.698457 240.189955 240.519643 240.720809 240.189955 240.279362 240.251422 
131072 240.610912 241.110101 240.858644 240.460038 241.169706 241.281465 240.989029 240.638852 241.169706 241.139904 241.009519 240.938738 241.130590 241.219997 240.929425 240.379944 241.341069 241.359696 240.949914 240.990892 241.389498 241.290778 241.011381 240.910798 241.208822 241.300091 240.970403 240.661204 241.320580 241.260976 240.750611 240.938738 241.348520 241.249800 241.160393 240.979716 241.540372 241.270289 241.389498 241.279602 241.361558 241.249800 240.840018 240.789726 241.151080 241.421163 241.300091 241.229311 241.668895 241.599977 240.718946 241.139904 241.728500 241.469592 241.208822 241.000205 241.009519 241.270289 240.899622 241.000205 240.849331 241.290778 241.059810 240.810215 
131072 242.229551 242.000446 241.991132 242.261216 242.209062 242.428854 242.348760 242.149457 242.318958 242.169946 242.000446 241.691247 242.009759 242.169946 242.179260 241.821632 242.460519 242.469832 242.060050 241.810456 242.371112 242.680311 242.039561 242.229551 242.048874 242.220238 242.009759 241.829082 241.991132 242.270529 241.920352 242.030248 242.838636 242.518261 242.309645 242.181122 243.049115 242.460519 242.240727 242.419541 242.670998 242.769718 241.888687 242.268667 242.231414 242.451206 241.691247 241.769478 242.650509 242.261216 242.400914 242.160633 242.359936 242.479146 242.400914 242.140144 242.320821 242.069364 241.870061 242.099166 242.238864 242.330134 242.080539 244.138762 
131072 240.219757 240.650028 240.460038 240.420923 240.661204 240.368769 240.720809 240.849331 240.409747 240.389258 240.208581 240.579247 240.730122 240.489841 240.540132 240.350142 240.709633 240.590423 240.670517 240.508467 240.981579 240.499154 240.229070 240.629539 240.810215 240.629539 240.689144 240.111724 240.610912 240.478665 240.519643 240.560621 240.609050 240.730122 240.759924 240.739435 240.709633 240.860507 240.629539 240.750611 240.558758 240.610912 240.640715 240.920112 240.940601 240.759924 240.750611 240.499154 240.810215 240.659341 240.778551 240.650028 240.581110 240.519643 241.009519 240.970403 240.530819 240.890309 240.691006 240.709633 240.879133 240.469351 241.048634 240.528956 
131072 241.160393 241.421163 240.668654 240.938738 241.400674 241.350383 241.190195 240.920112 241.270289 241.471455 241.000205 240.849331 241.160393 241.549686 240.771100 240.750611 241.460279 241.581351 241.380185 240.799040 241.469592 241.570175 241.050497 241.011381 241.069123 241.350383 241.259113 240.780413 241.069123 241.460279 240.959227 241.290778 241.490081 241.650268 241.270289 241.490081 241.510570 241.680071 241.369009 241.458416 241.640955 241.499394 241.300091 241.110101 241.691247 241.631642 241.329893 241.009519 241.689384 241.309404 241.169706 241.139904 241.888687 241.698697 241.018832 241.160393 241.121277 241.469592 240.920112 241.030008 241.281465 241.588801 240.741298 241.380185 
131072 241.199508 241.350383 240.970403 240.519643 241.030008 240.730122 240.620226 240.938738 240.989029 240.840018 240.350142 240.739435 241.070986 240.959227 240.879133 240.748748 240.800902 241.231173 240.799040 240.949914 241.409987 241.320580 240.931287 241.180882 241.370872 241.249800 240.830705 241.070986 241.190195 241.000205 240.691006 240.910798 241.421163 241.389498 240.908936 241.169706 241.618603 241.529197 241.400674 241.288915 240.938738 241.290778 240.890309 240.689144 241.339207 241.169706 241.199508 241.098925 241.100788 241.240487 240.959227 241.009519 241.009519 241.560861 241.339207 240.819529 241.190195 241.000205 240.830705 240.590423 241.320580 241.020694 241.050497 241.030008 
131072 241.549686 241.721049 241.100788 241.311267 241.670758 241.510570 241.279602 241.599977 241.359696 241.620466 241.480768 241.329893 241.650268 241.698697 241.169706 240.709633 241.378322 241.858885 241.419300 241.490081 241.769478 241.799280 241.389498 241.549686 241.510570 241.659582 241.480768 241.400674 241.249800 241.501257 241.249800 241.359696 241.721049 241.801143 241.640955 241.439790 242.030248 242.089853 241.519883 241.460279 241.721049 241.789967 241.130590 241.350383 241.428614 241.700560 241.339207 241.229311 241.950154 241.629779 241.369009 241.750851 241.560861 241.570175 241.279602 241.531059 241.471455 241.531059 241.419300 241.290778 241.590664 241.840258 241.501257 241.169706 
131072 238.310546 239.061192 238.409266 238.209963 238.820910 238.720328 238.619745 238.491222 238.828361 238.999724 238.409266 238.409266 238.440931 238.919631 238.129869 238.148496 238.779932 238.850713 239.010900 238.569453 238.681212 239.038840 238.809735 238.800421 239.079818 238.750130 238.910317 238.679349 238.670036 238.830224 238.830224 238.539651 238.990411 239.200890 238.839537 238.670036 239.100307 239.038840 238.930807 238.830224 239.100307 238.869339 239.001587 238.528475 238.850713 238.779932 238.850713 238.940120 238.750130 239.020213 238.901004 238.260254 239.299610 238.949433 238.800421 238.429755 238.578767 238.830224 238.629058 238.729641 238.690525 238.619745 238.280743 238.260254 
131072 241.350383 241.380185 241.421163 241.000205 241.421163 241.400674 241.318718 241.078436 241.180882 241.369009 240.720809 240.949914 241.430476 241.519883 241.110101 240.840018 241.460279 241.840258 241.290778 241.279602 241.940841 241.739675 241.709873 241.160393 241.359696 241.719186 241.180882 241.059810 241.650268 241.560861 241.199508 241.499394 241.540372 241.599977 241.259113 241.529197 241.380185 241.700560 241.339207 241.339207 241.870061 241.858885 241.169706 241.300091 241.730362 241.409987 241.588801 241.449103 241.650268 241.640955 241.089612 241.199508 241.540372 241.588801 241.519883 241.139904 241.361558 241.490081 241.259113 240.989029 241.270289 241.449103 241.199508 240.840018 
131072 242.268667 242.829323 242.399052 242.199749 242.618844 242.749229 242.609531 242.481008 242.609531 242.618844 242.780894 242.389739 242.289156 242.799520 242.510810 241.979957 242.780894 242.648646 242.730603 242.510810 243.119895 243.108720 242.719427 242.600217 242.888927 242.520124 242.469832 242.259353 242.730603 242.909417 242.769718 242.410228 243.181363 243.108720 242.838636 242.689624 243.030488 243.319198 242.900103 242.609531 243.188813 243.000686 243.019313 242.808834 242.739916 242.879614 242.659822 242.430717 242.700800 242.749229 242.510810 242.380425 243.078917 242.859125 242.659822 242.520124 242.669135 242.939219 242.749229 242.630020 242.369249 242.680311 242.741778 242.609531 
131072 241.750851 242.291018 241.391361 241.259113 242.028385 242.099166 241.620466 241.700560 241.789967 242.330134 241.599977 241.700560 241.590664 241.968781 241.471455 241.629779 241.801143 242.140144 241.979957 241.588801 242.179260 242.149457 242.060050 241.789967 242.408365 241.881236 241.741538 241.950154 242.171809 242.330134 242.030248 241.808593 242.210925 242.419541 242.078677 242.019072 242.300332 242.330134 242.199749 242.140144 242.359936 242.469832 241.739675 241.938978 241.989270 242.009759 241.609290 242.020935 242.039561 241.970643 241.659582 241.698697 242.469832 242.330134 242.140144 242.140144 241.879374 242.169946 241.629779 241.739675 241.920352 242.030248 241.551548 241.611153 
131072 239.390880 239.560381 239.560381 239.150599 239.469111 239.780173 239.640474 239.470974 239.580870 239.601359 239.539891 239.141285 239.480287 239.359215 238.981098 238.880515 239.780173 239.970163 239.349902 239.210203 239.849091 239.899382 239.599496 239.519402 239.720568 239.789486 239.469111 239.660963 239.759684 239.649788 239.100307 238.951296 239.800662 239.599496 239.679590 239.780173 240.160152 240.091234 239.809975 239.601359 239.890069 239.819288 239.809975 239.750370 239.579007 239.709392 239.459798 239.551067 239.890069 239.739195 239.619985 239.470974 239.970163 239.709392 239.759684 239.539891 239.791349 239.660963 239.320099 239.500776 239.768997 239.860266 239.469111 239.079818 
131072 240.370631 240.270048 239.899382 240.299851 240.338966 240.400434 239.850953 240.031630 240.650028 240.389258 240.121037 239.709392 239.839777 239.908695 239.761546 239.638612 240.840018 240.270048 240.270048 240.068883 240.219757 240.940601 240.139663 240.309164 240.381807 240.450725 239.899382 240.499154 240.428373 240.620226 240.029767 239.890069 240.810215 240.501016 240.391120 240.219757 240.748748 240.780413 240.409747 240.398571 240.448862 240.810215 240.258873 240.311027 240.409747 240.629539 240.089372 240.150839 240.501016 240.590423 240.130350 240.469351 240.640715 240.799040 240.478665 240.311027 240.279362 240.389258 239.999965 240.350142 240.311027 240.210444 240.279362 240.119174 
131072 242.469832 242.998824 242.600217 242.600217 243.090093 243.060291 242.890790 242.739916 243.259594 243.190676 242.840499 242.520124 242.609531 242.890790 242.430717 242.240727 242.659822 243.399292 242.909417 242.719427 243.190676 243.119895 242.969021 242.838636 242.911279 243.179500 242.941082 243.060291 242.950395 242.691487 242.559239 242.831185 243.319198 243.270770 243.069604 242.879614 243.149698 243.349001 242.849812 242.840499 243.099406 243.499875 242.959708 242.950395 243.328512 242.970884 242.929906 242.739916 243.140385 243.321061 242.998824 242.630020 242.970884 243.309885 243.378803 242.799520 242.799520 243.039802 242.749229 242.691487 243.060291 242.970884 242.630020 242.751092 
131072 240.199268 240.379944 240.160152 240.180641 240.569934 240.840018 240.409747 240.290537 240.240246 240.571797 240.189955 240.318477 240.400434 240.320340 240.400434 240.130350 240.210444 240.599737 240.659341 240.128487 240.528956 240.840018 240.510330 240.668654 240.620226 240.419060 240.029767 240.009278 240.230933 240.370631 240.400434 240.180641 240.828842 240.769237 240.691006 240.718946 240.750611 240.959227 240.448862 240.420923 240.629539 240.599737 240.091234 240.279362 240.210444 240.540132 240.091234 240.430236 240.478665 240.519643 240.620226 240.091234 240.689144 240.940601 240.581110 240.180641 240.549445 240.869820 239.999965 240.109861 240.361318 240.258873 240.119174 240.050256 
131072 238.489360 238.869339 238.560140 238.709152 238.901004 239.230692 238.571316 238.860026 238.958746 238.761306 238.381326 238.880515 238.709152 238.949433 238.670036 238.368288 239.059329 239.180401 238.839537 238.548964 238.629058 239.370391 238.850713 238.809735 238.670036 239.048153 238.731503 238.720328 239.329413 239.141285 238.759443 238.880515 238.969922 239.450485 238.619745 238.848850 239.249319 239.461660 238.940120 238.720328 239.439309 239.370391 239.020213 239.100307 239.090994 238.770619 239.230692 239.031389 239.459798 238.940120 238.720328 238.498673 239.290297 239.249319 238.820910 238.379464 239.141285 239.159912 238.761306 238.599256 239.050016 238.958746 238.560140 238.711014 
131072 238.129869 238.770619 238.100067 238.150358 238.478184 238.340348 238.290057 238.290057 238.399953 238.399953 238.440931 238.440931 238.459557 238.459557 238.040462 238.031149 238.740817 238.789245 238.461420 238.290057 238.649547 238.848850 238.409266 238.010660 238.830224 238.550827 238.509849 238.100067 238.429755 238.420442 238.351524 238.278881 238.901004 238.519162 238.260254 238.420442 238.889828 238.759443 238.269567 238.370150 238.990411 238.740817 238.450244 238.310546 238.370150 238.610432 238.530338 238.360837 238.459557 238.649547 238.409266 238.560140 238.880515 238.420442 238.468871 238.260254 238.709152 238.521025 238.109380 238.299370 238.429755 238.761306 238.260254 238.338485 
131072 239.359215 239.320099 239.260495 239.299610 239.629298 239.579007 239.370391 239.219517 239.280984 239.429995 239.379704 239.210203 239.750370 239.580870 239.210203 239.020213 239.510089 239.759684 239.519402 239.579007 239.869580 239.819288 239.519402 239.489600 239.519402 239.450485 239.139423 239.461660 239.631161 239.970163 239.530578 239.260495 239.949673 239.640474 239.390880 239.571556 239.649788 239.741057 239.849091 239.500776 239.789486 239.798799 239.320099 239.418820 239.821151 239.800662 239.741057 239.429995 239.450485 239.949673 239.409506 239.510089 239.798799 239.579007 239.539891 239.159912 239.299610 239.640474 239.199027 239.400193 239.439309 239.470974 239.219517 239.240006 
131072 243.959948 244.230032 243.989751 243.790448 244.140625 244.028866 243.879855 244.120136 244.170427 244.170427 243.969262 244.179741 244.369730 244.369730 243.881717 244.000927 244.850293 244.580209 244.289637 244.030729 244.649127 244.379044 244.200230 244.278461 244.099647 244.429335 244.161114 244.008377 244.600698 244.360417 244.261697 243.870541 244.459137 244.408846 244.738534 244.179741 244.678929 244.809315 244.319439 244.239345 244.820490 244.690105 244.159251 244.189054 244.298950 244.621187 244.200230 244.088471 244.449824 244.529918 244.209543 244.161114 244.461000 244.509429 244.120136 244.259834 244.529918 244.399533 244.040042 244.449824 244.110823 244.259834 244.259834 244.170427 
131072 240.819529 241.439790 240.679830 240.949914 241.460279 241.329893 241.069123 240.908936 241.069123 241.139904 240.709633 240.979716 241.149217 241.059810 241.059810 240.979716 241.670758 241.048634 241.419300 240.759924 241.231173 241.538510 241.279602 241.208822 241.110101 241.400674 241.169706 240.968540 241.549686 241.279602 240.949914 240.860507 241.240487 241.590664 241.151080 241.009519 241.629779 241.750851 241.508707 241.249800 241.599977 241.380185 241.119415 241.210684 241.510570 241.529197 240.860507 241.329893 241.350383 241.460279 240.800902 240.869820 241.640955 241.601840 241.249800 241.050497 241.160393 241.190195 241.059810 241.020694 240.949914 241.151080 241.041183 240.519643 
131072 239.668414 239.549205 239.398330 239.329413 239.409506 239.709392 239.558518 239.269808 239.439309 239.429995 239.510089 238.990411 239.389017 239.679590 239.409506 239.441171 239.878893 239.850953 239.349902 239.320099 239.441171 239.830464 239.251181 239.599496 239.329413 239.510089 239.159912 239.240006 239.670277 239.629298 239.409506 239.199027 239.528716 239.899382 239.510089 240.009278 239.919871 240.009278 239.569694 239.558518 239.901245 239.949673 239.390880 239.619985 239.558518 240.011141 239.560381 239.530578 239.919871 239.860266 239.729881 239.228830 239.890069 239.640474 239.741057 239.601359 239.619985 239.780173 239.258632 239.079818 239.299610 239.931047 239.459798 239.411369 
131072 238.800421 238.940120 239.180401 238.889828 239.200890 239.118934 238.919631 238.990411 238.839537 239.001587 238.580629 238.901004 238.969922 238.979235 239.040703 238.440931 238.869339 239.359215 238.891691 238.999724 239.029527 239.459798 239.031389 238.729641 239.111483 239.029527 238.660723 238.541514 239.159912 239.010900 238.839537 238.699839 239.429995 239.750370 239.219517 239.180401 239.679590 239.340588 238.740817 239.340588 239.349902 239.031389 238.798559 239.169225 239.400193 238.910317 238.819048 238.960609 239.210203 239.230692 239.260495 238.690525 239.379704 239.111483 239.210203 238.871202 239.040703 239.210203 238.860026 239.010900 238.759443 238.981098 238.791108 238.848850 
131072 241.538510 241.968781 241.190195 241.419300 241.709873 241.899863 241.251662 241.450965 241.350383 241.890550 241.110101 241.309404 241.700560 241.938978 241.160393 241.329893 242.099166 241.639093 241.639093 241.219997 242.209062 241.959468 241.950154 241.739675 241.920352 241.769478 241.460279 241.519883 241.579488 241.519883 241.430476 241.279602 242.181122 242.050737 241.650268 242.020935 242.259353 241.860747 241.858885 241.730362 242.009759 242.270529 241.890550 241.588801 241.899863 241.881236 241.599977 241.709873 241.899863 242.030248 241.698697 241.648406 241.849571 242.000446 241.581351 241.709873 241.899863 241.748989 241.760164 241.219997 241.529197 241.989270 241.920352 241.439790 
131072 239.610672 239.739195 239.590183 239.659101 239.731744 240.180641 239.869580 240.009278 239.670277 239.659101 239.940360 239.500776 239.958987 239.768997 239.709392 239.379704 239.938498 240.059569 239.899382 239.720568 240.219757 240.288675 239.839777 239.849091 240.018591 239.830464 239.649788 239.839777 239.988789 240.080059 239.700079 239.450485 239.919871 240.150839 239.929184 239.718705 240.489841 240.180641 239.979476 239.768997 240.070745 239.949673 240.230933 239.888206 240.260735 240.031630 239.940360 239.929184 239.759684 239.871442 239.970163 239.940360 239.951536 240.471214 239.931047 239.819288 240.379944 240.169466 239.979476 239.590183 239.761546 239.899382 240.048394 239.549205 
131072 239.139423 239.688903 239.249319 239.390880 239.899382 239.599496 239.841640 239.381567 240.068883 239.869580 239.720568 239.418820 239.770859 239.688903 239.521265 239.389017 239.729881 240.020454 239.698216 239.640474 239.899382 240.100548 240.169466 239.778310 239.981338 239.638612 239.301473 239.599496 240.029767 239.709392 239.649788 239.240006 239.901245 239.940360 239.500776 239.599496 240.098685 240.210444 239.590183 239.809975 240.098685 239.890069 240.089372 239.709392 239.970163 239.830464 239.599496 239.510089 239.770859 239.849091 239.461660 239.299610 240.020454 240.029767 239.528716 239.551067 239.679590 239.931047 239.729881 239.631161 239.759684 239.599496 239.310786 239.280984 
