#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
131072 242.529437 242.918730 242.469832 242.460519 242.639333 242.689624 242.810696 242.650509 242.549926 242.561102 242.469832 241.929665 242.380425 242.561102 242.291018 242.520124 242.790207 242.739916 242.520124 242.300332 242.929906 242.769718 242.451206 242.609531 242.641196 242.890790 242.769718 242.250040 242.719427 242.849812 242.419541 242.540613 243.140385 242.730603 242.659822 242.779031 243.050978 243.019313 242.700800 242.669135 242.840499 243.009999 242.659822 242.559239 242.769718 242.838636 242.799520 242.469832 242.879614 242.998824 242.710114 242.419541 243.211165 242.920592 242.620707 242.540613 242.939219 242.540613 242.309645 242.440030 242.330134 242.749229 242.419541 242.430717 
131072 242.790207 242.590904 242.311507 242.248178 242.779031 242.680311 242.339447 242.430717 242.870301 242.510810 242.348760 242.469832 242.240727 242.870301 242.309645 242.469832 242.659822 242.570415 242.529437 242.659822 242.719427 243.129209 242.309645 242.520124 242.620707 242.749229 242.279842 242.210925 242.490321 242.609531 242.209062 242.510810 242.969021 242.669135 242.689624 242.860988 242.900103 243.360177 242.959708 242.721289 242.758542 242.719427 242.490321 242.620707 242.849812 243.069604 242.579728 242.499635 242.559239 242.689624 242.739916 242.579728 242.659822 243.069604 242.529437 242.739916 242.989510 242.820010 242.169946 242.570415 242.680311 242.620707 242.428854 242.359936 
131072 242.760405 243.039802 243.250281 242.970884 243.090093 243.129209 242.950395 242.998824 243.080780 243.050978 242.929906 242.790207 242.900103 243.240967 243.339688 242.689624 243.538991 243.339688 243.060291 243.298709 243.579969 243.229792 243.268907 242.879614 243.250281 243.540853 243.039802 243.250281 243.250281 243.149698 243.218616 243.110582 243.630260 243.339688 243.099406 242.980197 243.831426 243.790448 243.369490 243.231654 243.719667 243.499875 243.349001 243.021175 243.499875 243.591145 243.289396 242.890790 243.531540 243.410468 243.170187 242.838636 243.419781 243.520364 243.350863 242.998824 243.419781 243.490562 242.978334 242.970884 243.399292 243.360177 243.009999 242.829323 
131072 239.370391 239.120796 239.258632 238.869339 239.120796 239.020213 239.120796 239.359215 238.848850 238.919631 239.100307 239.050016 239.109620 238.910317 238.999724 238.869339 239.269808 239.260495 239.359215 239.320099 239.320099 239.459798 239.448622 239.530578 239.530578 239.210203 238.880515 238.910317 238.990411 239.320099 239.230692 239.251181 239.029527 239.159912 239.629298 238.979235 239.240006 239.331275 239.139423 239.240006 239.379704 239.400193 238.960609 239.269808 239.100307 239.038840 239.390880 239.418820 239.020213 239.169225 238.999724 238.910317 239.320099 239.141285 239.059329 239.029527 239.120796 238.830224 238.679349 238.921493 238.699839 239.349902 238.940120 239.029527 
131072 240.759924 241.100788 240.849331 240.910798 241.080299 241.259113 240.748748 241.020694 240.828842 241.139904 241.011381 240.610912 240.510330 240.650028 240.981579 240.929425 241.389498 241.169706 241.428614 241.069123 241.380185 240.959227 240.899622 241.139904 241.210684 241.149217 240.869820 240.949914 240.931287 241.110101 240.959227 240.920112 241.130590 241.249800 241.350383 241.240487 240.799040 241.279602 241.329893 240.700319 241.059810 241.030008 240.849331 240.910798 240.799040 241.100788 241.130590 240.949914 241.041183 241.149217 240.949914 241.059810 240.920112 241.041183 241.119415 240.819529 240.629539 240.840018 240.670517 241.260976 240.499154 241.110101 241.130590 240.908936 
131072 241.389498 241.510570 241.059810 240.718946 241.478905 241.529197 241.419300 241.050497 241.471455 241.329893 241.070986 240.650028 241.080299 241.519883 241.199508 241.260976 241.778791 241.640955 241.380185 241.009519 241.819769 241.350383 241.380185 241.110101 241.219997 241.329893 241.309404 241.219997 241.309404 241.689384 241.229311 240.730122 241.588801 241.430476 241.259113 241.490081 241.748989 241.680071 241.579488 241.350383 241.540372 241.560861 241.341069 240.840018 241.799280 241.810456 241.540372 241.139904 241.311267 241.501257 241.318718 241.151080 241.680071 241.590664 241.460279 241.449103 241.620466 241.380185 241.268426 241.339207 241.151080 241.290778 240.759924 241.359696 
131072 242.520124 242.829323 242.229551 242.501497 242.661685 242.779031 242.630020 243.030488 242.909417 242.959708 242.691487 242.520124 242.659822 242.721289 242.350623 242.579728 242.641196 242.769718 242.670998 242.659822 242.898241 243.239105 242.808834 242.790207 242.760405 243.019313 242.378563 242.659822 242.618844 242.918730 242.481008 242.231414 243.060291 243.309885 242.888927 243.049115 243.119895 243.170187 242.980197 243.140385 243.140385 243.268907 242.650509 243.069604 242.909417 242.609531 242.849812 242.488459 242.691487 242.790207 242.860988 242.590904 243.069604 242.989510 242.698938 242.641196 242.559239 243.028626 242.600217 242.561102 242.870301 242.840499 242.559239 242.680311 
131072 240.629539 241.100788 240.551308 240.489841 241.059810 241.231173 240.730122 240.739435 240.860507 240.860507 240.739435 240.540132 241.039321 241.130590 240.569934 240.299851 241.499394 241.311267 240.709633 240.949914 241.180882 241.208822 240.821391 241.158530 241.149217 241.160393 241.219997 240.858644 240.739435 241.398811 240.629539 240.350142 241.551548 241.199508 241.149217 240.869820 241.730362 241.450965 241.030008 241.160393 241.501257 241.400674 241.240487 240.908936 241.279602 241.398811 241.000205 240.741298 241.201371 241.190195 240.709633 240.510330 241.279602 241.391361 241.139904 240.718946 241.190195 241.249800 240.569934 240.599737 241.119415 240.959227 240.940601 240.368769 
131072 239.079818 238.889828 239.038840 238.990411 239.109620 239.478424 238.770619 238.711014 239.370391 239.551067 239.230692 238.770619 238.889828 239.169225 238.649547 238.800421 239.210203 239.068642 238.899142 238.899142 239.510089 239.569694 239.040703 239.009038 239.141285 238.999724 238.928944 238.919631 238.899142 238.999724 239.098445 238.681212 239.459798 239.461660 239.379704 239.159912 239.569694 239.469111 239.569694 239.301473 239.450485 239.340588 239.079818 239.150599 239.141285 239.269808 239.269808 239.059329 239.560381 239.269808 238.619745 238.770619 239.228830 239.150599 238.779932 238.969922 239.180401 239.491463 239.111483 238.899142 238.878652 239.169225 238.928944 238.569453 
131072 239.750370 240.020454 239.981338 239.608809 240.091234 240.439549 240.029767 239.958987 239.729881 239.951536 239.659101 239.619985 239.660963 239.999965 240.100548 239.809975 240.169466 240.379944 239.919871 240.059569 240.320340 240.309164 239.778310 240.059569 240.240246 239.780173 239.558518 239.791349 240.150839 240.379944 239.700079 240.068883 240.189955 239.988789 240.180641 239.979476 240.309164 240.350142 240.091234 240.229070 240.109861 240.119174 239.940360 240.199268 240.359455 240.290537 239.880756 239.990652 240.189955 240.359455 240.251422 240.080059 240.288675 240.379944 240.139663 240.139663 240.230933 240.219757 239.789486 240.121037 239.720568 240.109861 239.720568 239.819288 
131072 237.399712 238.299370 237.749889 237.910077 238.040462 238.118693 237.720087 237.461179 237.731263 238.118693 237.869099 237.820670 237.988308 238.129869 237.399712 237.159431 237.850472 238.070264 237.679109 237.429515 238.420442 238.329172 238.118693 237.829983 237.710774 237.859786 237.369910 237.770379 238.090754 238.120556 237.619504 237.628818 238.100067 237.990171 237.910077 237.869099 238.310546 238.358974 238.060951 237.809494 238.019973 238.541514 238.159671 237.789005 238.139182 238.129869 237.731263 237.850472 238.310546 238.100067 237.511471 237.349421 238.150358 238.159671 237.649307 237.550586 237.990171 238.049775 238.040462 238.010660 237.939879 238.150358 237.978995 237.440690 
131072 241.000205 241.579488 241.469592 241.130590 241.400674 241.499394 241.469592 241.389498 241.380185 241.359696 240.979716 241.359696 241.329893 241.259113 241.059810 240.989029 241.238624 241.780654 241.369009 241.018832 241.599977 241.558999 241.160393 241.329893 241.290778 241.519883 241.300091 241.089612 241.648406 241.639093 241.151080 241.160393 241.359696 241.709873 241.219997 240.908936 241.409987 241.620466 241.369009 241.251662 241.499394 241.760164 241.249800 241.350383 241.490081 241.570175 241.080299 241.190195 241.599977 241.378322 241.231173 241.139904 241.810456 241.579488 241.190195 241.300091 241.341069 241.611153 241.030008 241.139904 241.430476 241.428614 241.121277 241.041183 
131072 242.820010 242.801383 243.149698 242.700800 242.900103 243.108720 242.728740 243.140385 242.531300 242.859125 243.131071 243.159011 242.630020 243.039802 242.900103 242.639333 243.190676 243.218616 243.151560 242.980197 243.538991 243.188813 243.211165 243.069604 242.909417 243.209302 243.149698 243.000686 242.920592 242.970884 242.870301 243.049115 243.199989 243.261456 243.280083 242.879614 243.060291 243.099406 242.860988 243.119895 243.140385 243.309885 243.181363 242.989510 243.159011 242.998824 242.911279 242.900103 243.220478 243.300572 243.101269 242.859125 243.131071 243.231654 243.211165 243.239105 243.069604 242.849812 242.900103 242.961571 242.780894 243.149698 242.758542 242.579728 
131072 239.018351 239.240006 239.009038 239.150599 239.061192 239.510089 239.368528 239.700079 239.189714 239.849091 239.329413 239.180401 238.999724 239.429995 239.269808 239.159912 239.601359 239.530578 239.768997 239.290297 239.768997 239.709392 239.649788 239.549205 239.450485 239.759684 239.381567 239.459798 239.200890 239.118934 239.409506 239.130110 239.459798 239.770859 239.519402 239.768997 239.860266 239.608809 239.729881 239.551067 239.349902 239.500776 239.580870 239.551067 239.390880 239.450485 239.260495 239.079818 238.949433 239.400193 239.230692 239.180401 239.329413 239.839777 239.491463 239.340588 239.249319 239.200890 239.169225 239.079818 239.171088 239.519402 239.070505 239.139423 
131072 240.029767 239.869580 240.020454 239.809975 239.821151 239.901245 239.940360 240.379944 240.040943 240.139663 239.940360 239.860266 240.020454 240.419060 239.979476 239.860266 240.249559 240.439549 240.160152 239.700079 240.299851 240.080059 239.919871 240.199268 239.858404 240.080059 240.270048 240.029767 240.199268 239.951536 239.990652 240.068883 240.281224 240.689144 240.320340 240.150839 240.650028 240.439549 240.638852 240.329653 240.219757 240.169466 240.100548 239.768997 240.711495 240.489841 240.109861 240.050256 240.098685 240.290537 239.789486 239.830464 240.670517 240.398571 240.270048 240.379944 240.430236 239.821151 239.880756 239.670277 240.281224 240.430236 239.970163 240.020454 
131072 240.560621 240.750611 240.189955 240.528956 240.609050 240.650028 240.320340 240.769237 240.880996 241.151080 240.489841 240.599737 240.830705 240.730122 240.221620 240.210444 241.009519 241.030008 240.558758 240.769237 240.869820 241.059810 240.579247 240.759924 241.009519 240.910798 240.610912 240.180641 240.819529 241.110101 240.329653 240.590423 240.739435 241.089612 240.718946 240.528956 241.180882 241.240487 240.968540 240.620226 241.320580 241.048634 240.899622 240.510330 240.949914 240.821391 240.629539 240.668654 241.190195 240.920112 240.929425 240.439549 241.139904 240.808353 240.540132 240.579247 240.780413 240.908936 240.540132 240.691006 240.789726 240.739435 240.689144 240.549445 
131072 239.679590 239.798799 239.720568 239.729881 240.068883 240.379944 239.800662 239.720568 240.219757 240.189955 240.130350 239.871442 239.929184 239.940360 239.910558 239.551067 240.098685 239.999965 239.619985 240.070745 240.361318 240.160152 240.201131 239.940360 240.050256 240.050256 239.798799 239.960849 240.189955 240.379944 239.938498 239.780173 240.210444 240.510330 239.789486 239.958987 240.089372 240.379944 239.899382 239.700079 240.160152 240.240246 239.759684 239.739195 240.180641 240.370631 239.890069 239.660963 240.379944 240.258873 239.958987 239.750370 240.160152 240.249559 239.660963 239.809975 240.148976 240.311027 240.029767 239.590183 240.359455 240.189955 240.059569 239.629298 
131072 238.299370 238.649547 238.459557 238.399953 238.500535 238.651410 238.109380 238.189474 238.280743 238.480046 237.980857 237.859786 238.329172 238.290057 238.141045 237.779692 238.640234 238.649547 238.638371 238.420442 238.658860 238.930807 238.629058 238.688663 238.459557 238.269567 238.230452 238.399953 238.670036 238.960609 238.118693 238.260254 238.688663 238.819048 238.779932 238.630921 238.910317 238.709152 238.640234 238.770619 238.930807 238.800421 238.271430 238.610432 238.690525 238.910317 238.539651 238.459557 238.459557 238.969922 238.629058 238.399953 238.571316 238.660723 238.500535 238.560140 238.420442 238.791108 238.170847 238.340348 238.439068 238.630921 238.491222 238.180161 
131072 239.901245 240.011141 239.619985 239.631161 239.919871 239.970163 239.690766 239.768997 240.160152 239.670277 239.821151 239.519402 239.549205 239.389017 239.690766 239.240006 239.849091 240.039080 239.370391 239.640474 240.199268 240.089372 239.958987 239.890069 239.931047 239.999965 239.789486 239.670277 239.761546 240.270048 239.469111 239.670277 240.400434 240.229070 240.128487 240.279362 239.949673 240.419060 240.180641 239.759684 240.199268 239.999965 240.050256 240.160152 240.039080 239.830464 239.459798 239.819288 239.979476 240.279362 239.629298 239.480287 239.880756 240.189955 240.050256 239.500776 240.039080 239.970163 239.860266 239.720568 239.908695 239.809975 239.189714 239.549205 
131072 240.540132 241.519883 240.750611 241.149217 240.769237 241.229311 241.139904 240.750611 241.449103 240.830705 240.780413 240.620226 240.851194 241.139904 241.080299 240.730122 241.260976 241.268426 241.020694 240.940601 241.350383 241.259113 241.409987 241.089612 241.439790 241.350383 241.188332 240.679830 241.190195 241.249800 241.080299 240.810215 241.499394 241.139904 241.478905 240.970403 241.380185 241.240487 241.050497 241.059810 241.130590 241.279602 241.059810 241.030008 241.670758 241.139904 241.229311 241.270289 241.070986 241.508707 240.819529 241.030008 241.219997 241.119415 240.920112 240.718946 241.279602 241.309404 240.959227 240.970403 241.158530 241.400674 241.300091 240.759924 
131072 240.558758 241.000205 240.610912 240.391120 240.989029 240.929425 240.579247 240.538269 241.041183 240.929425 240.270048 240.799040 240.799040 240.819529 240.581110 240.789726 240.931287 240.780413 240.718946 240.581110 241.089612 241.409987 240.569934 240.739435 240.920112 240.730122 240.720809 240.489841 240.819529 241.169706 240.249559 240.609050 241.389498 241.100788 240.899622 240.700319 241.050497 241.240487 241.050497 241.160393 241.009519 240.920112 240.940601 240.940601 241.009519 241.100788 240.569934 240.780413 241.020694 241.190195 241.011381 240.629539 240.990892 240.880996 240.959227 240.700319 240.940601 240.869820 240.471214 240.840018 240.879133 240.968540 240.661204 240.650028 
131072 238.958746 239.098445 239.210203 238.960609 239.329413 239.409506 239.180401 239.139423 239.320099 239.180401 238.889828 238.901004 239.050016 239.100307 238.999724 238.701701 239.288434 239.400193 239.111483 239.219517 239.860266 239.470974 239.178538 239.381567 239.249319 239.400193 238.899142 239.221379 239.279121 239.420682 239.109620 239.340588 239.601359 240.040943 239.551067 239.579007 240.050256 239.899382 239.361078 239.450485 239.729881 239.551067 239.210203 239.489600 239.429995 239.450485 239.569694 239.050016 239.521265 239.768997 239.159912 239.338726 239.629298 239.590183 239.240006 239.290297 239.640474 239.649788 239.251181 239.020213 239.258632 239.370391 239.159912 239.079818 
131072 238.960609 239.480287 239.180401 239.320099 239.549205 239.619985 239.260495 239.159912 239.359215 239.759684 238.779932 239.100307 238.759443 239.098445 238.899142 238.770619 239.729881 239.800662 239.489600 239.301473 239.500776 239.711255 239.489600 239.169225 239.470974 239.470974 239.159912 239.159912 239.551067 239.340588 239.100307 239.070505 239.429995 239.448622 239.320099 239.519402 239.839777 239.439309 239.510089 239.310786 239.569694 239.539891 239.200890 239.070505 239.118934 239.498913 239.199027 238.940120 239.821151 239.748508 239.089131 239.219517 239.670277 239.558518 239.409506 239.210203 239.379704 239.579007 239.109620 238.969922 239.429995 239.551067 238.979235 239.079818 
131072 240.169466 240.039080 239.880756 240.059569 240.359455 240.501016 240.270048 240.128487 240.320340 240.068883 240.009278 239.899382 239.960849 240.009278 240.219757 239.878893 240.528956 240.759924 240.558758 240.350142 240.439549 240.530819 240.389258 240.221620 240.430236 240.391120 240.210444 240.089372 240.499154 240.419060 239.970163 240.029767 240.718946 240.540132 240.109861 240.119174 240.588561 240.819529 240.290537 240.379944 240.521505 240.629539 240.169466 240.249559 240.121037 240.469351 240.281224 240.139663 240.340829 240.460038 240.009278 239.988789 240.489841 240.419060 240.258873 240.098685 240.640715 240.439549 240.178779 240.249559 240.290537 240.460038 240.080059 239.899382 
131072 243.239105 243.568793 243.090093 243.041664 243.509188 243.710354 243.419781 243.470073 243.149698 243.671238 243.170187 243.050978 243.350863 243.349001 243.030488 242.860988 243.579969 243.751332 243.579969 243.280083 243.810937 243.648887 243.438408 243.179500 243.639573 243.579969 243.460760 243.149698 243.101269 243.689865 243.280083 243.259594 243.710354 244.099647 243.490562 243.170187 243.550166 244.079158 243.650749 243.609771 243.870541 243.939459 243.488699 243.758783 243.699178 243.579969 243.280083 243.289396 243.758783 243.479386 243.380666 243.520364 243.309885 243.879855 243.330374 243.179500 243.559480 243.341550 243.319198 243.050978 243.199989 243.620947 243.291259 242.900103 
131072 239.240006 239.489600 239.290297 239.230692 239.590183 239.508227 239.551067 239.459798 239.320099 239.901245 239.109620 239.439309 239.629298 239.849091 239.280984 238.940120 239.999965 239.718705 239.120796 239.619985 239.839777 239.770859 239.510089 239.700079 239.750370 239.910558 239.219517 239.180401 239.528716 239.901245 239.558518 239.418820 239.759684 239.979476 240.009278 239.580870 239.910558 239.979476 239.821151 239.949673 239.580870 240.109861 239.580870 239.420682 239.429995 239.929184 239.498913 239.459798 239.759684 239.741057 239.690766 239.448622 239.890069 239.839777 239.569694 239.649788 239.830464 239.770859 239.338726 239.150599 239.418820 239.949673 239.470974 239.398330 
131072 239.249319 239.280984 238.921493 238.759443 239.308923 239.361078 238.791108 239.290297 238.850713 239.130110 238.960609 238.761306 238.990411 239.090994 238.951296 238.640234 239.089131 239.290297 239.240006 238.880515 239.240006 239.500776 239.199027 239.349902 239.269808 239.619985 238.701701 239.081681 239.301473 239.189714 239.130110 239.249319 239.280984 239.720568 239.459798 239.189714 239.670277 239.500776 239.390880 238.990411 239.619985 239.470974 239.040703 239.210203 239.480287 239.640474 239.279121 239.379704 239.409506 239.439309 238.960609 239.031389 239.409506 239.331275 239.141285 239.210203 239.320099 239.519402 239.230692 239.210203 239.370391 239.729881 238.999724 238.958746 
131072 238.930807 239.409506 238.981098 238.750130 239.228830 239.441171 239.050016 239.141285 239.159912 239.551067 239.050016 238.848850 239.450485 239.349902 238.770619 238.960609 239.280984 239.200890 238.969922 239.260495 239.610672 239.748508 239.459798 239.370391 239.441171 239.359215 239.429995 239.418820 239.251181 239.340588 239.260495 239.031389 239.510089 239.819288 239.459798 239.260495 239.850953 239.860266 239.381567 239.120796 239.780173 239.640474 239.420682 239.310786 239.299610 239.230692 239.159912 239.528716 239.530578 239.260495 239.009038 239.228830 239.640474 239.521265 239.148736 239.340588 239.629298 239.560381 239.271671 239.070505 239.320099 239.470974 238.830224 239.290297 
131072 239.929184 239.849091 239.340588 239.400193 239.770859 240.089372 239.590183 239.750370 239.819288 239.679590 239.619985 239.610672 239.789486 239.569694 239.390880 239.141285 239.670277 239.890069 239.569694 239.668414 239.780173 240.020454 239.560381 239.539891 240.311027 239.839777 239.798799 239.878893 239.901245 240.160152 239.420682 239.789486 239.670277 240.180641 240.039080 239.850953 239.880756 240.320340 240.251422 239.700079 240.279362 240.340829 239.849091 239.821151 239.741057 239.890069 239.510089 239.729881 239.510089 240.050256 239.469111 239.390880 239.839777 240.091234 240.098685 239.789486 239.679590 240.180641 239.491463 239.599496 239.700079 239.860266 239.329413 239.240006 
131072 241.320580 241.819769 241.428614 241.240487 241.760164 241.730362 241.588801 241.611153 241.721049 241.341069 241.450965 241.199508 241.439790 241.590664 241.389498 240.949914 241.409987 241.739675 241.629779 241.719186 241.799280 241.989270 241.659582 241.359696 241.609290 241.899863 241.741538 241.549686 241.730362 241.760164 241.929665 241.311267 241.799280 241.719186 241.629779 241.680071 241.771340 242.089853 241.819769 241.830945 242.019072 241.989270 241.719186 241.529197 241.938978 241.890550 241.970643 241.668895 241.439790 241.680071 241.650268 241.670758 242.160633 242.089853 241.570175 241.409987 241.870061 241.620466 241.529197 241.778791 241.279602 241.570175 241.398811 241.151080 
131072 241.389498 241.700560 241.270289 241.290778 241.629779 241.730362 241.709873 241.450965 241.300091 241.650268 241.490081 241.359696 241.190195 241.389498 241.370872 240.819529 241.691247 241.380185 241.350383 241.449103 241.920352 241.581351 241.789967 241.670758 241.810456 241.661444 241.341069 241.499394 241.570175 241.579488 241.568312 241.288915 241.680071 241.840258 241.199508 241.409987 241.719186 241.780654 241.449103 241.389498 241.780654 241.659582 241.670758 241.288915 241.799280 241.760164 241.419300 241.329893 241.259113 241.549686 241.499394 241.098925 241.750851 241.540372 241.661444 241.020694 241.659582 241.640955 241.110101 241.190195 241.540372 241.659582 240.819529 241.169706 
131072 241.139904 241.030008 240.828842 240.830705 241.169706 241.091475 240.989029 240.860507 240.558758 241.259113 241.100788 240.819529 241.190195 240.938738 240.720809 240.679830 241.329893 241.579488 240.929425 240.741298 241.279602 241.279602 241.329893 240.968540 241.240487 241.100788 241.030008 241.160393 240.931287 241.119415 240.938738 240.899622 240.968540 241.190195 240.951777 240.780413 241.290778 241.659582 241.149217 241.180882 241.059810 241.048634 240.840018 241.149217 240.949914 241.080299 241.018832 240.940601 241.020694 241.089612 240.730122 240.910798 241.149217 241.139904 240.819529 241.030008 241.080299 241.199508 241.069123 241.128728 240.590423 241.370872 240.728259 240.659341 
131072 240.869820 241.279602 241.300091 241.000205 241.098925 241.270289 241.329893 241.490081 241.329893 241.348520 241.110101 240.780413 241.059810 241.419300 240.908936 240.940601 241.609290 241.519883 241.201371 241.219997 241.789967 241.579488 241.160393 241.059810 241.389498 241.190195 240.920112 240.989029 241.039321 241.801143 241.341069 241.240487 241.789967 241.570175 241.661444 241.389498 241.730362 241.680071 241.730362 241.169706 241.469592 241.409987 241.169706 241.050497 241.450965 241.640955 241.329893 241.210684 241.629779 241.650268 241.110101 241.089612 241.199508 241.409987 241.169706 241.160393 241.320580 241.350383 241.018832 241.039321 241.139904 241.421163 241.098925 241.020694 
131072 240.389258 240.739435 240.150839 240.329653 240.519643 240.879133 240.210444 240.610912 240.469351 240.420923 240.141526 240.160152 240.299851 240.549445 240.620226 240.659341 240.679830 240.970403 240.419060 240.599737 240.849331 241.000205 240.670517 240.290537 240.439549 240.689144 240.160152 240.428373 240.840018 240.789726 240.450725 240.379944 240.730122 241.119415 240.691006 240.620226 241.039321 241.100788 240.730122 240.590423 240.609050 241.130590 240.750611 240.659341 241.041183 240.840018 240.359455 240.240246 240.869820 240.709633 240.519643 240.640715 241.069123 240.910798 240.741298 240.409747 240.419060 240.650028 240.311027 240.471214 240.748748 240.469351 240.201131 240.510330 
