#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
131072 239.988789 240.681693 240.320340 240.309164 240.519643 240.178779 240.009278 240.370631 240.789726 240.499154 240.150839 239.849091 240.139663 240.508467 240.150839 239.970163 240.679830 240.569934 240.240246 240.150839 240.810215 240.810215 239.990652 240.460038 240.501016 240.780413 240.171328 240.469351 240.210444 240.439549 239.940360 240.089372 240.880996 240.880996 240.748748 240.430236 240.679830 240.759924 240.661204 240.689144 241.098925 240.949914 240.540132 240.368769 240.379944 240.670517 240.350142 240.439549 240.599737 240.828842 240.311027 240.089372 240.860507 240.558758 240.400434 240.368769 240.780413 240.661204 240.448862 240.130350 240.691006 240.510330 240.439549 239.890069 
131072 241.501257 241.661444 241.439790 241.350383 241.570175 241.929665 241.380185 241.709873 241.741538 241.581351 241.311267 241.350383 241.389498 241.799280 241.560861 241.329893 241.719186 241.959468 241.570175 241.801143 242.039561 242.160633 241.739675 241.689384 241.950154 241.879374 241.501257 241.268426 241.821632 241.931528 241.419300 241.490081 241.940841 241.849571 241.760164 241.991132 241.950154 242.060050 241.780654 241.739675 242.128968 241.799280 241.938978 241.599977 242.229551 242.229551 242.000446 241.409987 241.640955 241.819769 241.670758 241.510570 241.640955 241.920352 241.940841 241.501257 241.979957 241.599977 241.490081 241.329893 241.659582 241.620466 241.769478 241.359696 
131072 240.810215 240.860507 240.460038 240.748748 240.819529 241.100788 240.840018 240.599737 240.959227 241.199508 240.610912 240.650028 240.620226 240.849331 240.501016 240.499154 240.849331 241.048634 240.830705 240.989029 241.070986 241.329893 240.899622 240.849331 241.400674 240.890309 241.089612 240.679830 241.041183 241.309404 240.851194 240.629539 241.469592 241.540372 241.199508 241.091475 241.309404 241.449103 241.130590 241.190195 241.260976 240.961090 241.160393 240.869820 241.020694 241.249800 240.789726 240.860507 241.309404 241.110101 240.750611 240.800902 240.940601 241.009519 240.759924 240.780413 240.789726 241.130590 240.959227 240.610912 241.199508 241.139904 240.700319 240.828842 
131072 235.950574 236.559659 236.511230 236.250460 236.239284 236.719847 236.900523 236.619264 236.270949 236.809254 236.518681 236.479566 236.490741 236.449763 236.539170 236.479566 236.559659 236.710533 236.829743 236.660242 236.779451 236.941501 236.848369 236.559659 236.919150 236.930326 236.490741 236.401334 236.310065 236.578286 236.570835 236.719847 236.891210 236.809254 236.680731 236.330554 236.930326 236.980617 236.880034 236.641616 236.980617 236.829743 236.628577 236.710533 236.419961 236.609951 236.289576 236.609951 236.170366 236.548483 236.658379 236.788765 236.559659 236.678869 236.650929 236.609951 236.539170 236.731023 236.369669 236.930326 236.289576 236.600637 236.360356 236.319378 
131072 240.569934 240.579247 240.100548 240.279362 240.700319 240.610912 240.679830 240.409747 240.169466 240.638852 240.180641 240.620226 240.419060 240.320340 240.260735 240.089372 240.389258 240.828842 240.219757 240.430236 240.270048 240.979716 240.260735 240.780413 240.789726 240.759924 240.700319 240.759924 240.620226 240.700319 240.219757 240.560621 240.361318 240.640715 240.471214 240.290537 240.599737 240.929425 240.359455 240.700319 240.750611 240.821391 240.750611 240.581110 240.499154 240.759924 240.359455 240.400434 240.771100 240.679830 240.528956 240.560621 240.610912 240.668654 240.638852 240.610912 240.558758 240.668654 240.160152 240.368769 240.350142 240.698457 240.059569 240.419060 
131072 242.169946 242.359936 241.888687 242.048874 242.119655 242.440030 242.060050 242.108479 242.110342 242.279842 241.920352 242.149457 242.128968 242.499635 241.830945 241.938978 242.630020 242.689624 242.220238 242.250040 242.721289 242.298469 241.991132 242.240727 242.378563 242.341310 241.680071 242.140144 242.589042 242.209062 242.160633 242.080539 242.570415 242.840499 242.199749 242.479146 242.270529 242.540613 242.650509 242.199749 242.618844 242.460519 242.169946 242.119655 242.609531 242.469832 241.860747 241.881236 242.460519 242.419541 242.270529 242.181122 242.600217 242.540613 242.270529 242.389739 242.300332 242.389739 241.989270 241.959468 241.890550 242.238864 242.169946 242.071226 
131072 238.150358 238.720328 238.010660 237.869099 238.338485 238.189474 238.161534 237.919390 238.388777 238.569453 238.200650 237.790868 238.390639 238.439068 238.100067 238.429755 238.448381 238.701701 238.109380 238.329172 238.830224 238.480046 238.370150 238.429755 238.539651 238.358974 238.619745 238.299370 238.200650 238.601118 238.070264 238.150358 238.390639 238.871202 238.338485 238.269567 238.491222 238.720328 238.779932 238.358974 238.519162 238.738954 238.720328 238.418579 238.498673 238.850713 238.120556 238.150358 238.560140 238.819048 238.189474 238.150358 238.839537 238.440931 238.409266 238.249078 238.589942 238.250941 238.340348 238.260254 238.411129 238.489360 238.420442 237.939879 
131072 238.619745 238.690525 238.500535 238.679349 238.889828 238.690525 238.839537 238.670036 238.759443 239.061192 238.399953 238.500535 238.750130 238.901004 238.409266 238.299370 238.919631 238.839537 238.468871 238.830224 238.910317 238.860026 238.860026 238.399953 238.809735 238.699839 238.630921 238.560140 238.869339 238.681212 238.480046 238.230452 238.830224 239.269808 238.850713 238.800421 239.009038 238.949433 238.709152 238.830224 238.770619 239.370391 238.779932 238.589942 239.249319 239.189714 238.779932 238.589942 238.940120 238.969922 238.480046 238.489360 239.111483 238.880515 238.761306 238.450244 239.001587 238.848850 238.399953 238.470733 239.109620 238.901004 238.589942 238.530338 
131072 237.340108 237.610191 237.409025 237.189233 237.490982 237.639993 237.729400 237.599015 237.880275 237.660483 237.150118 237.019733 237.520784 237.850472 237.610191 237.120315 237.919390 237.761065 237.530097 237.399712 237.690285 237.699598 237.779692 237.340108 238.070264 237.559900 237.399712 237.559900 237.260014 237.321481 237.140805 237.310305 237.710774 237.829983 237.751752 237.369910 237.708911 237.818807 238.008797 237.710774 237.630680 237.900764 237.450004 237.630680 237.651169 237.720087 237.530097 237.740576 237.550586 238.111243 237.669796 237.569213 237.420201 237.878412 237.520784 237.779692 237.829983 237.660483 237.319618 237.658620 237.459317 237.720087 237.429515 237.321481 
131072 240.309164 240.558758 239.919871 239.828601 240.281224 240.219757 240.150839 240.109861 240.370631 240.148976 239.510089 239.768997 239.979476 240.361318 239.878893 239.720568 240.189955 240.469351 240.148976 239.931047 240.350142 240.420923 240.288675 239.958987 240.409747 240.219757 239.910558 239.601359 240.148976 240.070745 239.809975 240.020454 240.379944 240.460038 240.270048 240.201131 240.409747 240.400434 239.999965 240.139663 240.320340 240.210444 240.018591 239.940360 240.661204 240.538269 240.009278 240.171328 240.538269 240.270048 240.109861 240.288675 240.219757 240.290537 240.210444 239.999965 240.059569 239.890069 239.670277 239.770859 239.878893 240.249559 239.640474 239.871442 
131072 242.840499 242.779031 242.490321 242.259353 242.428854 243.021175 242.760405 242.840499 242.929906 243.000686 242.529437 242.689624 242.648646 242.969021 242.639333 242.169946 242.959708 243.110582 242.948532 242.739916 242.950395 243.250281 242.721289 242.708251 243.211165 242.760405 242.620707 242.559239 242.779031 242.611393 242.650509 242.769718 242.860988 243.300572 242.831185 242.801383 243.250281 243.501738 242.650509 242.980197 242.950395 243.140385 242.829323 242.669135 242.920592 242.860988 242.698938 242.820010 243.170187 243.129209 242.460519 242.728740 243.229792 243.030488 242.961571 242.950395 242.911279 243.149698 242.561102 242.421404 242.579728 242.918730 242.481008 242.341310 
131072 252.330676 252.809376 252.859667 252.271071 252.850354 252.809376 252.610072 252.909958 252.129510 252.399594 252.319500 252.330676 252.278522 252.479687 252.600759 252.328813 252.820551 252.831727 252.939761 252.891332 252.880156 252.690166 252.619386 252.570957 252.349302 252.749771 252.470374 252.660364 252.509490 252.850354 252.669677 252.408907 252.660364 252.390280 252.541155 252.669677 252.749771 252.889469 252.859667 252.729282 252.708793 252.749771 252.388418 252.440572 252.589583 252.470374 252.930447 252.489001 252.479687 252.179801 252.250582 252.699479 252.628699 252.440572 252.809376 252.729282 252.459198 252.529979 252.589583 252.280384 252.399594 252.291560 252.678990 252.230093 
131072 236.639753 237.001106 237.399712 237.200409 237.010419 237.248838 237.289816 237.360597 236.790627 237.159431 236.891210 237.029046 237.489119 236.958265 237.120315 236.880034 237.090513 237.470493 237.550586 237.310305 237.239525 237.701461 237.369910 237.340108 237.161294 237.360597 237.349421 237.049535 236.909837 237.330794 237.319618 236.939639 237.459317 237.120315 237.701461 237.459317 237.440690 237.330794 237.388536 237.349421 237.310305 237.289816 237.260014 237.170607 237.369910 237.628818 237.090513 237.140805 237.550586 237.049535 237.170607 237.140805 237.170607 237.299129 237.269327 237.129629 237.179920 237.070024 237.120315 236.889347 237.109140 237.349421 237.138942 237.040222 
131072 239.519402 240.070745 239.809975 239.579007 239.800662 239.718705 239.688903 239.539891 239.729881 239.849091 239.390880 239.400193 239.580870 239.679590 239.208341 239.690766 239.791349 239.899382 239.901245 239.660963 239.890069 240.111724 239.780173 239.681453 239.819288 240.100548 239.668414 239.549205 239.649788 239.880756 239.640474 239.569694 240.219757 240.068883 239.608809 239.279121 239.999965 240.080059 239.549205 239.608809 239.910558 240.210444 239.519402 239.510089 240.089372 240.029767 239.750370 239.828601 239.748508 239.720568 239.601359 239.329413 239.480287 240.029767 239.558518 239.240006 239.768997 239.700079 239.411369 239.539891 239.320099 239.899382 239.498913 239.539891 
131072 237.990171 238.329172 237.841159 237.900764 238.219276 238.189474 238.088891 237.878412 238.209963 238.249078 238.280743 237.990171 238.340348 238.439068 237.559900 237.869099 238.331035 238.250941 238.088891 238.230452 238.269567 238.468871 238.260254 238.180161 238.548964 238.420442 238.059089 238.200650 238.370150 238.599256 238.150358 238.230452 238.679349 238.940120 238.271430 238.429755 238.670036 238.450244 238.189474 237.969682 238.399953 238.370150 238.200650 238.489360 238.349661 238.459557 238.560140 238.200650 238.450244 238.630921 238.029286 238.241628 238.699839 238.340348 238.079578 237.809494 238.008797 238.399953 238.381326 237.930566 238.051638 238.340348 237.859786 237.969682 
131072 239.510089 240.070745 239.349902 239.640474 239.830464 239.789486 239.761546 239.530578 239.530578 239.821151 239.610672 239.741057 239.929184 239.938498 239.338726 239.219517 239.901245 240.029767 239.931047 239.608809 239.910558 240.169466 239.681453 239.789486 239.819288 239.869580 239.631161 239.539891 239.919871 239.970163 239.340588 239.768997 240.080059 240.320340 239.849091 239.960849 240.210444 240.528956 239.720568 239.979476 240.139663 240.139663 239.949673 239.690766 239.670277 239.849091 239.580870 239.649788 240.018591 240.009278 239.798799 239.629298 239.849091 239.999965 240.080059 239.551067 240.080059 240.180641 239.469111 239.729881 239.789486 240.029767 239.729881 239.800662 
131072 241.609290 241.570175 241.670758 240.949914 241.810456 241.549686 241.700560 241.519883 241.918489 241.409987 241.531059 241.350383 241.650268 241.819769 241.540372 241.100788 241.730362 241.579488 241.629779 241.270289 242.220238 242.181122 241.409987 241.581351 241.590664 241.890550 241.730362 241.531059 241.821632 241.840258 241.750851 241.640955 241.730362 241.890550 241.760164 242.000446 241.968781 242.339447 242.020935 241.769478 241.950154 241.940841 241.469592 241.460279 241.719186 241.849571 241.950154 241.691247 241.998583 241.979957 241.789967 241.538510 241.780654 241.940841 241.748989 241.739675 241.721049 241.551548 241.380185 241.409987 241.789967 241.730362 241.259113 241.249800 
131072 239.340588 239.619985 239.180401 239.290297 239.409506 239.510089 239.450485 239.400193 239.260495 239.811838 239.411369 239.478424 238.979235 239.649788 239.530578 239.068642 239.660963 239.590183 239.340588 239.491463 239.748508 240.068883 239.739195 239.610672 239.631161 239.361078 239.459798 239.491463 239.340588 239.649788 239.020213 238.940120 239.670277 239.759684 239.510089 239.549205 239.878893 240.009278 239.640474 239.720568 239.700079 239.828601 239.389017 239.320099 239.869580 239.469111 239.269808 239.320099 239.731744 239.860266 239.359215 238.908455 239.789486 239.809975 239.569694 239.549205 239.579007 239.599496 239.489600 239.619985 239.178538 239.599496 239.130110 239.059329 
131072 240.469351 240.689144 240.849331 240.689144 240.989029 241.039321 240.501016 240.538269 240.391120 241.009519 240.489841 240.400434 240.489841 240.510330 240.340829 240.599737 240.691006 241.179019 240.581110 240.558758 241.169706 241.110101 240.890309 240.400434 240.789726 240.940601 240.620226 240.281224 240.661204 240.709633 240.679830 240.229070 241.061673 240.789726 240.501016 240.359455 240.979716 241.000205 241.231173 240.670517 241.039321 241.318718 241.041183 240.530819 241.300091 240.940601 240.670517 240.450725 241.100788 241.089612 240.538269 240.810215 241.110101 241.098925 241.149217 240.789726 240.659341 240.830705 240.771100 240.650028 240.750611 240.590423 240.560621 240.320340 
131072 243.900344 244.129449 243.600458 243.689865 243.959948 243.829563 244.010240 243.619084 243.980438 243.900344 243.648887 243.831426 243.488699 244.140625 243.550166 243.570656 243.889168 244.408846 243.969262 244.030729 244.259834 244.380906 243.710354 244.099647 244.300812 244.498253 244.298950 243.870541 243.870541 244.259834 243.728980 243.879855 244.449824 244.289637 244.099647 244.140625 244.660303 244.690105 244.090334 244.081020 244.520605 244.459137 243.889168 243.868679 244.030729 244.179741 243.648887 243.829563 244.280323 243.930146 243.989751 243.699178 244.179741 244.380906 243.930146 243.589282 244.369730 244.230032 243.760645 244.170427 244.140625 244.090334 243.939459 243.609771 
131072 239.698216 240.148976 239.718705 239.349902 239.789486 240.139663 240.100548 239.990652 239.940360 240.039080 239.230692 239.429995 239.459798 240.160152 239.670277 239.228830 240.100548 240.050256 239.878893 239.389017 240.128487 239.988789 240.109861 240.020454 240.201131 240.270048 239.970163 240.020454 239.849091 239.970163 239.610672 239.780173 240.180641 239.979476 239.899382 240.020454 240.210444 240.329653 239.999965 240.160152 240.040943 240.279362 240.199268 239.491463 240.180641 240.201131 239.988789 239.780173 239.649788 240.160152 239.729881 239.489600 240.119174 240.249559 239.780173 239.929184 239.720568 240.171328 239.768997 239.741057 239.970163 239.849091 239.720568 239.379704 
131072 242.158771 242.341310 241.950154 242.009759 242.469832 242.309645 242.179260 242.149457 241.938978 242.399052 242.089853 242.119655 242.240727 242.160633 241.929665 242.089853 242.440030 242.440030 242.279842 242.039561 242.179260 242.648646 242.540613 241.989270 242.169946 242.721289 242.469832 242.119655 242.330134 242.419541 241.979957 241.911039 242.680311 242.540613 242.350623 242.300332 242.639333 242.790207 242.320821 242.110342 242.659822 242.529437 242.359936 242.348760 242.831185 242.469832 242.149457 242.309645 242.259353 242.609531 242.369249 242.209062 242.481008 242.289156 242.199749 241.989270 242.561102 242.719427 241.829082 241.890550 242.250040 242.440030 242.181122 242.069364 
131072 239.411369 239.418820 239.329413 239.200890 239.681453 239.750370 239.390880 239.320099 239.539891 239.590183 239.619985 238.990411 239.800662 239.539891 239.349902 239.310786 239.741057 239.631161 239.880756 239.359215 239.571556 239.979476 239.569694 239.569694 240.098685 239.789486 239.359215 239.700079 239.970163 239.890069 239.560381 239.660963 239.931047 240.059569 239.809975 239.299610 239.688903 239.929184 239.400193 239.700079 240.210444 240.009278 239.679590 239.750370 239.599496 239.921734 239.489600 239.448622 239.619985 239.610672 239.379704 239.590183 239.590183 239.739195 239.279121 239.359215 239.610672 239.649788 239.400193 239.688903 239.331275 239.519402 239.390880 239.189714 
131072 238.409266 238.979235 238.468871 238.358974 238.820910 238.709152 238.509849 238.599256 238.459557 239.118934 238.548964 238.399953 238.429755 238.871202 238.329172 238.329172 238.738954 238.880515 238.649547 238.599256 238.949433 238.789245 238.509849 238.731503 239.009038 238.610432 238.720328 238.329172 238.738954 238.729641 238.699839 238.489360 238.869339 239.020213 238.819048 238.860026 239.050016 238.981098 238.779932 238.830224 239.159912 238.679349 238.509849 238.668174 238.729641 238.768756 238.608569 238.670036 238.940120 238.649547 238.560140 238.509849 239.280984 238.809735 238.580629 238.871202 238.921493 239.219517 238.539651 238.699839 238.610432 238.610432 238.450244 238.109380 
131072 243.090093 243.380666 243.140385 243.090093 243.639573 243.259594 242.941082 243.399292 243.280083 243.600458 242.790207 242.918730 243.410468 243.349001 242.900103 242.859125 243.199989 243.619084 243.479386 242.851675 243.699178 243.850052 243.389979 243.261456 243.699178 243.479386 243.131071 243.039802 243.419781 243.259594 243.049115 243.380666 243.769959 243.701041 243.190676 243.270770 243.850052 243.790448 243.660063 243.350863 243.870541 243.999064 243.639573 243.650749 243.360177 243.799761 243.399292 243.328512 243.550166 243.339688 243.470073 243.110582 243.650749 243.639573 243.419781 243.358314 243.350863 243.579969 243.099406 243.389979 243.620947 243.641436 242.918730 243.268907 
131072 236.269087 236.511230 236.319378 236.291438 236.680731 236.749649 236.259773 236.451626 236.710533 236.850232 236.529857 236.140564 236.250460 236.729160 236.339867 236.669555 236.598775 236.589462 236.431137 236.628577 237.010419 237.109140 236.799940 236.460939 236.690044 236.850232 236.751512 236.799940 236.539170 236.799940 236.300752 236.300752 237.099826 236.740336 237.060711 236.710533 237.340108 236.989930 236.609951 236.680731 237.099826 236.779451 236.600637 236.520544 236.529857 237.070024 236.891210 236.680731 236.680731 236.788765 236.349180 236.431137 236.859545 236.850232 236.561522 236.660242 237.070024 237.090513 236.580148 236.520544 236.669555 236.539170 236.529857 236.468390 
131072 239.068642 239.310786 239.029527 239.389017 239.199027 239.530578 239.331275 239.210203 239.338726 239.299610 239.269808 239.379704 239.118934 239.200890 239.199027 238.738954 239.660963 239.638612 239.089131 239.409506 239.640474 239.711255 239.480287 239.349902 239.420682 239.629298 239.590183 239.109620 239.310786 239.590183 239.269808 238.988549 239.819288 239.390880 239.698216 239.269808 239.720568 239.539891 239.549205 239.368528 239.819288 239.789486 239.619985 239.539891 239.750370 239.489600 239.320099 239.361078 239.489600 239.649788 239.349902 239.599496 239.890069 239.530578 239.480287 239.290297 239.849091 239.940360 239.368528 239.269808 239.480287 239.649788 239.148736 238.750130 
131072 239.748508 240.178779 239.979476 239.539891 239.949673 240.100548 239.588320 239.660963 239.590183 239.809975 239.800662 239.871442 239.418820 239.839777 239.528716 239.370391 240.139663 240.311027 239.619985 239.569694 240.119174 240.201131 239.919871 239.890069 240.169466 240.350142 239.979476 239.439309 239.780173 239.960849 239.729881 239.750370 240.439549 240.400434 239.780173 239.849091 240.409747 240.009278 239.659101 239.869580 240.219757 240.050256 240.230933 239.878893 240.229070 239.901245 239.830464 239.741057 239.590183 240.139663 239.849091 239.670277 240.389258 240.100548 239.660963 239.539891 240.061432 239.940360 239.901245 239.539891 239.940360 240.089372 239.519402 239.619985 
131072 242.469832 242.300332 242.549926 242.419541 242.669135 242.650509 242.449343 242.250040 242.389739 242.739916 242.250040 242.270529 242.440030 242.510810 242.080539 242.169946 242.920592 242.920592 242.330134 242.479146 242.929906 242.570415 242.520124 242.680311 242.959708 242.820010 242.220238 242.389739 242.531300 242.719427 242.158771 242.261216 242.941082 242.959708 242.469832 242.661685 242.780894 242.920592 242.440030 242.700800 242.920592 243.190676 242.471695 242.460519 243.129209 242.900103 242.348760 242.799520 242.760405 243.250281 242.188573 242.369249 242.900103 243.071467 242.499635 242.300332 242.760405 242.810696 242.060050 242.279842 242.710114 242.980197 242.160633 241.989270 
131072 236.950815 237.349421 236.889347 236.701220 237.429515 237.260014 237.001106 237.179920 237.271190 237.150118 237.220898 236.919150 237.300992 237.280503 236.719847 236.820430 237.351283 237.580389 237.170607 237.058848 237.550586 237.438828 237.729400 237.138942 237.150118 237.520784 237.220898 237.099826 237.580389 237.280503 237.088650 236.999243 237.600878 237.589702 237.088650 236.980617 237.680972 237.869099 237.679109 237.509608 237.500295 237.610191 237.049535 237.099826 237.649307 237.170607 237.060711 237.328932 237.599015 237.530097 237.150118 237.220898 237.379223 237.310305 237.330794 237.220898 237.429515 237.429515 237.099826 237.019733 237.351283 237.170607 237.189233 237.008557 
131072 239.279121 239.150599 239.199027 238.750130 239.340588 239.379704 239.050016 239.329413 239.118934 239.530578 238.908455 238.839537 239.068642 239.269808 238.940120 238.688663 239.659101 239.530578 239.271671 239.120796 239.361078 239.489600 239.551067 239.359215 239.118934 239.180401 239.400193 239.279121 238.969922 239.530578 239.029527 239.279121 239.580870 239.990652 239.429995 239.299610 239.539891 239.789486 239.420682 239.059329 239.729881 239.670277 239.169225 239.280984 239.349902 239.420682 239.441171 238.951296 239.139423 239.400193 239.230692 239.141285 239.210203 239.569694 239.251181 239.070505 239.269808 239.441171 239.139423 239.370391 239.081681 239.601359 239.409506 239.010900 
131072 241.698697 241.599977 241.519883 240.949914 241.650268 241.341069 241.391361 241.070986 241.370872 241.540372 241.188332 241.089612 241.769478 241.450965 241.119415 241.290778 241.640955 241.899863 241.579488 241.490081 241.700560 241.849571 241.609290 241.229311 241.899863 241.668895 241.721049 241.309404 241.778791 241.721049 241.341069 241.210684 241.629779 241.849571 241.490081 241.728500 241.890550 241.989270 241.441652 241.709873 241.739675 241.899863 241.581351 241.300091 241.799280 241.840258 241.290778 241.320580 241.709873 241.929665 241.419300 241.400674 241.819769 241.549686 241.581351 241.160393 241.359696 241.618603 241.169706 241.151080 241.348520 241.689384 241.629779 241.329893 
131072 238.088891 238.729641 238.200650 238.390639 238.360837 238.548964 238.331035 238.539651 238.509849 238.580629 238.759443 238.429755 238.548964 238.571316 238.070264 238.010660 238.770619 238.779932 238.560140 238.059089 238.958746 238.740817 238.521025 238.450244 238.720328 238.711014 238.290057 238.180161 238.420442 238.409266 238.619745 238.340348 238.651410 238.729641 238.271430 238.468871 238.759443 238.629058 238.560140 238.459557 238.999724 238.800421 238.329172 238.329172 238.720328 238.569453 238.290057 238.329172 238.670036 238.729641 238.189474 238.170847 238.969922 238.908455 238.280743 238.450244 238.860026 238.500535 238.450244 238.031149 238.411129 238.230452 238.170847 238.129869 
131072 240.849331 240.789726 240.469351 240.599737 240.718946 240.711495 240.670517 240.810215 240.501016 240.581110 240.210444 240.510330 240.609050 240.849331 240.499154 240.450725 240.800902 240.830705 240.741298 240.540132 240.879133 241.020694 240.771100 240.899622 241.009519 240.769237 240.840018 240.590423 241.030008 241.190195 240.189955 240.769237 241.030008 240.830705 240.750611 240.819529 240.940601 241.380185 240.739435 240.800902 241.288915 241.089612 240.700319 240.970403 240.890309 241.069123 240.581110 240.810215 241.259113 241.059810 240.560621 240.549445 241.098925 240.938738 240.700319 240.970403 240.679830 240.569934 240.679830 240.851194 241.110101 240.638852 240.581110 240.340829 
Average runtime: 258.870162
